Timestamp,Price
2025-07-22T13:49:24,3695.55
2025-07-22T17:26:40,3708.35
2025-07-23T11:09:40,3615.13
2025-07-23T11:13:15,3610.86
2025-07-23T11:16:59,3608.76
2025-07-23T11:18:44,3609.58
2025-07-23T11:20:09,3609.54
2025-07-23T11:23:49,3611.96
2025-07-23T11:24:16,3611.96
2025-07-23T11:24:32,3612.27
2025-07-23T11:24:37,3612.27
2025-07-23T11:24:43,3612.27
2025-07-23T11:24:48,3612.27
2025-07-23T11:24:59,3612.27
2025-07-23T12:05:01,3640.88
2025-07-23T12:05:43,3639.91
2025-07-23T12:13:56,3631.65
2025-07-23T12:17:09,3624.72
2025-07-23T12:17:41,3623.19
2025-07-23T12:23:54,3610.09
2025-07-23T12:26:19,3607.0
2025-07-23T12:32:10,3604.96
2025-07-23T12:32:58,3604.94
2025-07-23T12:33:50,3604.94
2025-07-23T12:33:55,3604.78
2025-07-23T12:34:00,3604.78
2025-07-23T12:34:43,3604.48
2025-07-23T12:34:48,3604.48
2025-07-23T12:34:53,3604.78
2025-07-23T12:35:54,3603.42
2025-07-23T12:36:22,3603.42
2025-07-23T12:36:43,3603.42
2025-07-23T12:39:11,3598.69
2025-07-23T12:50:11,3590.73
2025-07-23T12:53:52,3585.97
2025-07-23T12:54:00,3585.97
2025-07-23T12:54:41,3585.93
2025-07-23T12:55:14,3586.96
2025-07-23T12:56:12,3587.41
2025-07-23T12:56:34,3585.08
2025-07-23T12:58:40,3584.28
2025-07-23T12:59:18,3583.84
2025-07-23T13:00:19,3583.84
2025-07-23T13:01:46,3583.0
2025-07-23T13:03:33,3582.85
